COUNTRY,PPP,MATH.MEAN,MATH.FEMALE,MATH.MALE,MATH.DIFF,READ.MEAN,READ.FEMALE,READ.MALE,READ.DIFF,SCIE.MEAN,SCIE.FEMALE,SCIE.MALE,SCIE.DIFF,AREA
Albania,4247.8,394.3293334,394.6732908,394.007619,-0.665671791,394.2073638,401.4829791,386.9317484,-14.55123072,397.4930596,401.0796962,393.906423,-7.173273203,Europe
Argentina,13040.3,388.4317099,381.703703,395.5573116,13.85360853,395.4392149,414.2515136,376.6269161,-37.62459749,405.5357753,408.8887601,402.1827904,-6.7059697,South America
Australia,67646.1,504.1507663,497.8213504,510.1148515,12.29350108,512.31592,529.5422806,495.0895594,-34.45272119,521.4263409,519.1244735,523.7282082,4.603734657,Oceania
Austria,48333.6,505.5407432,494.4622646,516.6818338,22.21956916,489.5573058,508.0214729,471.0931386,-36.92833426,505.7934059,501.4785179,510.1082938,8.629775837,Europe
Belgium,44740.6,514.7452386,511.5622268,517.9039738,6.341747034,509.1688172,525.0433883,493.2942461,-31.74914216,505.4576809,505.5156739,505.3996878,-0.115986075,Europe
Brazil,12157.3,388.5089633,380.48676,397.1659555,16.67919546,405.9285802,421.8139703,390.0431901,-31.77078022,401.6286441,401.3932379,401.8640503,0.470812428,South America
Bulgaria,7378,438.7382599,440.0126404,437.5512204,-2.461419959,437.3610517,472.1746459,402.5474575,-69.62718837,446.8274129,456.9362854,436.7185403,-20.21774514,Europe
Canada,52495.3,518.0703996,513.0190989,523.1402701,10.12117118,523.0917818,540.6533536,505.53021,-35.12314358,525.4438735,524.0369683,526.8507786,2.813810312,North America
Chile,15253.3,422.6323554,410.5432523,435.5246183,24.98136607,441.0336591,452.3711458,429.6961724,-22.67497338,445.0431633,441.6452658,448.4410608,6.795794963,South America
China,6337.9,612.6755363,609.8884765,615.6074897,5.719013267,569.2839952,581.299292,557.2686983,-24.0305937,580.17776,577.8123327,582.5431872,4.730854496,Asia
Taiwan,42201.1,559.8247962,557.2202452,562.5293506,5.309105352,522.8147442,538.9623531,506.6671352,-32.2952179,523.323895,522.8465939,523.8011961,0.954602262,Aisa
Colombia,7885.1,376.4886011,364.4938778,389.960416,25.46653825,402.8647519,412.136656,393.5928477,-18.54380828,399.1893141,390.3846365,407.9939917,17.60935519,South America
Costa Rica,9985.3,406.999867,395.9162352,419.5437099,23.62747465,439.7730958,452.3086499,427.2375417,-25.07110826,429.7138251,423.8424769,435.5851733,11.74269648,North America
Croatia,13236,471.1314608,465.2389532,476.7966408,11.55768767,485.0398489,509.1802773,460.8994205,-48.28085688,491.3790283,492.5201896,490.2378669,-2.282322649,Europe
Czech Republic,19729.9,498.9578823,492.9032218,504.7100969,11.80687509,493.3867777,512.7901932,473.9833622,-38.80683103,508.287987,507.8549632,508.7210108,0.866047651,Europe
Denmark,58125.4,500.0267566,493.0287408,506.9532352,13.92449443,496.2095844,511.5288552,480.8903135,-30.6385417,498.448077,493.3630354,503.5331185,10.17008304,Europe
Estonia,17421.9,520.5455217,517.9298296,523.2142199,5.28439033,516.0759474,537.8328666,494.3190281,-43.51383854,541.3925652,542.6079326,540.1771978,-2.43073475,Europe
Finland,47415.6,518.7503353,520.1854806,517.3908854,-2.794595249,524.8573076,555.708154,494.0064612,-61.70169284,545.6648226,553.8934053,537.4362398,-16.45716546,Europe
France,40380,494.9846743,490.852618,499.3547541,8.502136072,504.8684626,526.76541,482.9715152,-43.7938948,498.9367286,500.1571155,497.7163416,-2.440773925,Europe
Germany,44065.2,513.5250558,506.6245541,520.1901066,13.56555251,508.0594098,530.1191128,485.9997068,-44.11940607,524.1254077,524.3909232,523.8598921,-0.531031112,Europe
Greece,22242.7,452.9734269,448.9844107,457.0387451,8.054334475,476.9580702,502.1977888,451.7183515,-50.47943726,466.6591349,473.2981988,460.0200709,-13.27812794,Europe
Hungary,12834.3,477.044455,472.6635078,481.7490552,9.085547468,487.7562654,507.5488676,467.9636631,-39.58520447,494.357738,492.8029258,495.9125502,3.109624415,Europe
Iceland,44258.8,492.7956972,495.9469177,489.7199828,-6.226934885,482.832343,508.3898471,457.2748389,-51.1150082,478.1727453,479.6694931,476.6759975,-2.993495615,Europe
Indonesia,3700.5,375.1144517,372.7845178,377.3755093,4.590991501,396.3312872,410.4084756,382.2540988,-28.15437678,381.934363,383.4593174,380.4094085,-3.049908986,Asia
Ireland,49231.4,501.4974602,493.7047476,509.0348184,15.33007071,523.41071,537.6688854,509.1525346,-28.51635078,521.9711251,519.9999484,523.9423018,3.942353432,Europe
Israel,32569.6,466.4814301,460.7492454,472.3977695,11.64852407,485.4554781,507.4510944,463.4598617,-43.99123271,470.0670929,470.4193503,469.7148355,-0.704514825,Asia
Italy,34814.1,485.321181,475.7943063,494.1994361,18.40512986,490.4417326,509.9452799,470.9381852,-39.00709475,493.4919622,492.0868001,494.8971242,2.810324118,Europe
Japan,46701,536.4069182,527.0112331,544.8844362,17.87320309,538.6706554,550.7235371,526.6177736,-24.10576349,546.4533688,540.9594101,551.9473274,10.98791734,Asia
Jordan,4423,385.5955564,395.8414788,375.0993583,-20.74212051,398.5832854,435.9991235,361.1674473,-74.83167625,409.1103162,430.4013227,387.8193097,-42.582013,Asia
Kazakhstan,12387.2,431.7984085,431.5574363,432.0412026,0.483766381,392.666873,411.0840979,374.249648,-36.83444986,424.6914044,428.9713654,420.4114434,-8.559922026,Asia
South Korea,24454,553.7666591,544.1931248,562.1139439,17.92081912,536.5856701,548.2066907,524.9646494,-23.24204131,537.6686227,535.9295338,539.4077116,3.478177769,Asia
Latvia,13799.2,490.5710214,492.5213221,488.6554513,-3.865870725,488.9402667,516.3062153,461.5743181,-54.73189722,502.2555263,509.9731354,494.5379172,-15.43521813,Europe
Liechtenstein,148297.4,534.965083,522.9865136,545.5089933,22.52247978,516.3009946,528.5357341,504.066255,-24.46947912,524.1566013,515.7044875,532.608715,16.90422746,Europe
Lithuania,14342.5,478.8232774,478.7358162,478.909411,0.173594859,477.5173349,505.0698326,449.9648371,-55.10499551,495.7573273,503.2416902,488.2729644,-14.96872578,Europe
Luxembourg,105447.1,489.845098,477.1168356,502.1926725,25.07583695,488.0345968,503.023528,473.0456655,-29.97786243,491.0995637,483.4842233,498.714904,15.23068069,Europe
Malaysia,10834.7,420.5129676,424.2869667,416.481634,-7.80533269,397.535357,417.5754367,377.4952772,-40.08015958,419.3197182,424.8682644,413.7711719,-11.09709252,Asia
Mexico,9720.6,413.2814667,406.4269222,420.4106636,13.98374143,423.3189848,435.272499,411.3654705,-23.90702857,414.9819368,411.8359905,418.127883,6.29189248,North America
Montenegro,6586.8,409.6266133,409.5560117,409.6971427,0.141130966,422.1271503,452.9949061,391.2593944,-61.73551167,410.1019084,418.5167559,401.6870609,-16.82969505,Europe
Netherlands,49474.7,522.9717582,517.7377916,527.9665761,10.22878452,511.5390879,524.7607757,498.3174,-26.44337566,522.0183361,520.4150128,523.6216594,3.206646614,Europe
New Zealand,40066.6,499.7499028,492.0570779,507.1115545,15.05447658,512.5651624,529.7650664,495.3652583,-34.3998081,515.5859612,513.2968086,517.8751137,4.578305088,Oceania
Norway,101563.7,489.3730703,488.2931983,490.3993976,2.106199228,504.5275956,527.7711893,481.2840019,-46.48718746,494.5691159,496.3463308,492.791901,-3.55442978,Europe
Peru,6386.4,368.1025471,358.9213526,377.8172555,18.89590287,383.8447113,394.7007077,372.9887148,-21.71199283,373.1964429,370.2569592,376.1359265,5.878967267,South America
Poland,13145.1,517.5010968,515.5325896,519.5638275,4.031237894,517.6962681,538.6865459,496.7059903,-41.9805556,525.7845631,527.1486138,524.4205123,-2.728101508,Europe
Portugal,20577.4,487.0631813,481.2957625,492.7033268,11.40756435,487.9762056,507.5620986,468.3903125,-39.17178609,489.2852087,490.2242425,488.3461749,-1.878067676,Europe
Qatar,92692.6,376.4483986,384.6645166,368.7420173,-15.92249928,388.6278785,423.7300575,353.5256994,-70.2043581,384.1994575,401.5953098,366.8036051,-34.79170464,Asia
Romania,8558.4,444.5542428,442.6741908,446.5132376,3.839046848,437.1844548,457.367841,417.0010686,-40.3667724,438.7154504,441.2737095,436.1571913,-5.116518278,Europe
Russia,15042.2,482.1694157,482.9443784,481.3941329,-1.550245504,475.1452456,495.1438663,455.1466249,-39.99724137,486.2949196,489.057654,483.5321852,-5.52546878,Asia
Serbia,5659.4,448.8591302,444.3038732,453.4567126,9.152839402,446.0234327,469.1109114,422.935954,-46.1749574,444.7945917,446.8531125,442.7360709,-4.117041563,Europe
Singapore,54451.2,573.4683143,575.1415628,571.8636866,-3.277876193,542.5517132,558.595952,526.5074743,-32.08847771,551.499559,551.8053839,551.193734,-0.611649803,Asia
Slovak,17274.6,481.644744,476.7116439,486.1335117,9.421867814,463.6918916,483.3031065,444.0806767,-39.22242975,471.0216829,467.385221,474.6581447,7.272923679,Europe
Slovenia,22486.5,501.1274224,499.3873236,502.7478767,3.360553137,482.3075319,510.1495397,454.4655241,-55.68401555,514.299832,518.7174003,509.8822636,-8.835136706,Europe
Spain,28647.8,484.3192978,475.9646747,492.4223922,16.45771756,488.1585323,502.5108183,473.8062462,-28.70457207,496.3888085,492.6583152,500.1193018,7.460986605,Europe
Sweden,57134.1,478.2606359,479.6289648,476.9164943,-2.712470495,483.5630326,509.1349392,457.9911259,-51.14381333,484.831789,488.5127124,481.1508655,-7.361846887,Europe
Switzerland,83164.4,530.931004,524.4727179,537.3687778,12.89605987,509.0688717,527.0635135,491.0742298,-35.98928374,515.2928117,512.3305315,518.2550919,5.924560433,Europe
Thailand,5915.2,426.7374913,432.7173802,419.1336608,-13.58371942,437.9327485,465.4289405,410.4365565,-54.99238394,442.8469225,452.4914811,433.2023638,-19.28911734,Asia
Tunisia,4179.5,387.8246296,380.7282246,395.9469628,15.21873823,403.048702,418.3243592,387.7730448,-30.55131443,398.0805295,397.5750052,398.5860537,1.011048492,Africa
Turkey,10539.4,447.984415,443.9478705,451.9337413,7.985870746,475.7415526,498.6399744,452.8431308,-45.79684367,463.4691875,468.6221488,458.3162261,-10.30592264,Asia
United Arab Emirates,41712.4,434.0071647,436.3984657,431.5129126,-4.885553082,441.1207751,468.785253,413.4562971,-55.32895587,448.0764515,462.0208699,434.132033,-27.8888369,Asia
England,41538.3,493.9342309,487.8148889,500.2949312,12.48004231,499.0823095,511.5337744,486.6308445,-24.90292989,514.2524957,507.8834402,520.6215512,12.73811095,Europe
United States of America,51433,481.3667863,478.9953286,483.6469907,4.65166205,497.8835324,513.2686081,482.4984566,-30.77015143,497.4274268,498.3253706,496.5294829,-1.795887729,North America
Uruguay,15092.5,409.2915679,403.945624,415.3532343,11.40761032,410.2355886,427.9805129,392.4906643,-35.48984852,415.8091683,416.3473709,415.2709656,-1.076405262,South America
Vietnam,1754.5,511.3382075,506.738589,516.6389963,9.900407386,507.1282066,522.529892,491.7265212,-30.80337084,528.4598476,527.943223,528.9764721,1.033249147,Asia
